name,category_name,category_tax,price
Product_9241,TV,18,1597.88
Product_9242,Accessories,10,3888.82
Product_9243,Laptops,20,4782.42
Product_9244,Accessories,10,5842.68
Product_9245,Laptops,20,8597.52
Product_9246,Smartphones,15,1544.59
Product_9247,Accessories,10,6628.85
Product_9248,Smartphones,15,8098.23
Product_9249,TV,18,5211.62
Product_9250,Smartphones,15,3895.04
Product_9251,Smartphones,15,805.00
Product_9252,Accessories,10,6151.42
Product_9253,Laptops,20,162.84
Product_9254,Smartphones,15,177.32
Product_9255,Smartphones,15,1719.37
Product_9256,TV,18,7284.72
Product_9257,TV,18,6436.13
Product_9258,Smartphones,15,767.02
Product_9259,TV,18,1403.24
Product_9260,Accessories,10,2094.49
Product_9261,Accessories,10,7051.56
Product_9262,TV,18,9588.51
Product_9263,TV,18,4871.53
Product_9264,Accessories,10,3888.14
Product_9265,Accessories,10,983.45
Product_9266,Accessories,10,7936.79
Product_9267,Laptops,20,8392.46
Product_9268,Accessories,10,4664.08
Product_9269,Smartphones,15,8550.16
Product_9270,Accessories,10,6929.24
Product_9271,Smartphones,15,4348.62
Product_9272,TV,18,7375.00
Product_9273,Laptops,20,7672.91
Product_9274,Smartphones,15,6296.88
Product_9275,Laptops,20,8911.14
Product_9276,Smartphones,15,4817.07
Product_9277,Accessories,10,170.99
Product_9278,Laptops,20,5145.00
Product_9279,Smartphones,15,7980.91
Product_9280,Laptops,20,4308.40
Product_9281,TV,18,2723.37
Product_9282,Laptops,20,6024.64
Product_9283,TV,18,1505.55
Product_9284,Laptops,20,5061.41
Product_9285,Smartphones,15,7888.18
Product_9286,Laptops,20,5652.10
Product_9287,Smartphones,15,5994.93
Product_9288,Laptops,20,2009.66
Product_9289,Accessories,10,1047.06
Product_9290,Accessories,10,315.62
Product_9291,Smartphones,15,1833.99
Product_9292,Smartphones,15,8366.96
Product_9293,TV,18,2445.94
Product_9294,TV,18,8376.11
Product_9295,Accessories,10,6515.95
Product_9296,Accessories,10,9213.46
Product_9297,Laptops,20,4003.80
Product_9298,Accessories,10,3726.33
Product_9299,Laptops,20,6387.98
Product_9300,TV,18,4257.49
Product_9301,TV,18,8988.35
Product_9302,TV,18,8030.32
Product_9303,TV,18,5532.75
Product_9304,TV,18,1425.57
Product_9305,Accessories,10,6881.76
Product_9306,Smartphones,15,8340.89
Product_9307,TV,18,4135.36
Product_9308,Smartphones,15,173.16
Product_9309,Accessories,10,4071.10
Product_9310,TV,18,552.00
Product_9311,Accessories,10,5696.66
Product_9312,Accessories,10,8846.94
Product_9313,TV,18,2768.15
Product_9314,Laptops,20,6433.76
Product_9315,Laptops,20,4078.01
Product_9316,TV,18,2654.95
Product_9317,Laptops,20,7652.07
Product_9318,Smartphones,15,2311.11
Product_9319,TV,18,4133.70
Product_9320,Smartphones,15,3945.17
Product_9321,Smartphones,15,9999.97
Product_9322,Smartphones,15,2698.42
Product_9323,Laptops,20,1398.91
Product_9324,Smartphones,15,3270.17
Product_9325,Laptops,20,3806.30
Product_9326,Accessories,10,8364.15
Product_9327,Smartphones,15,2319.49
Product_9328,TV,18,473.98
Product_9329,Smartphones,15,7896.92
Product_9330,Accessories,10,6197.66
Product_9331,Laptops,20,7275.08
Product_9332,Laptops,20,5312.47
Product_9333,Accessories,10,616.60
Product_9334,Accessories,10,6644.46
Product_9335,Smartphones,15,8488.36
Product_9336,Accessories,10,1048.89
Product_9337,Laptops,20,9590.40
Product_9338,Laptops,20,997.52
Product_9339,Smartphones,15,8736.95
Product_9340,Laptops,20,7794.07
Product_9341,Accessories,10,6600.85
Product_9342,Laptops,20,812.32
Product_9343,Laptops,20,7911.73
Product_9344,Accessories,10,6318.37
Product_9345,Laptops,20,2232.18
Product_9346,Smartphones,15,6933.13
Product_9347,TV,18,8122.76
Product_9348,Accessories,10,5932.26
Product_9349,Accessories,10,1189.64
Product_9350,Accessories,10,5914.24
Product_9351,Smartphones,15,5572.60
Product_9352,Laptops,20,5843.23
Product_9353,Smartphones,15,7402.87
Product_9354,Laptops,20,3283.08
Product_9355,TV,18,109.50
Product_9356,Smartphones,15,1887.91
Product_9357,TV,18,6002.31
Product_9358,TV,18,8302.59
Product_9359,Accessories,10,492.33
Product_9360,Accessories,10,2909.76
Product_9361,Smartphones,15,8100.72
Product_9362,Smartphones,15,8330.91
Product_9363,Accessories,10,6229.58
Product_9364,Smartphones,15,9177.09
Product_9365,Smartphones,15,5028.86
Product_9366,Laptops,20,2191.85
Product_9367,Laptops,20,4431.64
Product_9368,TV,18,895.96
Product_9369,Accessories,10,7946.44
Product_9370,Laptops,20,1295.94
Product_9371,Accessories,10,8091.90
Product_9372,Smartphones,15,3283.36
Product_9373,Laptops,20,1596.04
Product_9374,TV,18,7607.20
Product_9375,TV,18,2843.13
Product_9376,TV,18,7210.30
Product_9377,Accessories,10,3993.81
Product_9378,Smartphones,15,8034.26
Product_9379,Laptops,20,529.37
Product_9380,Laptops,20,3366.06
Product_9381,Laptops,20,6968.51
Product_9382,Laptops,20,5624.62
Product_9383,Smartphones,15,176.55
Product_9384,Smartphones,15,8797.58
Product_9385,Accessories,10,7625.63
Product_9386,Accessories,10,9361.49
Product_9387,TV,18,6785.47
Product_9388,Accessories,10,2585.48
Product_9389,Accessories,10,5811.16
Product_9390,TV,18,3906.24
Product_9391,Accessories,10,3129.66
Product_9392,Laptops,20,7783.53
Product_9393,Accessories,10,8401.20
Product_9394,TV,18,4299.98
Product_9395,Accessories,10,5309.88
Product_9396,TV,18,7750.61
Product_9397,Smartphones,15,3200.39
Product_9398,Laptops,20,548.88
Product_9399,TV,18,3717.40
Product_9400,Accessories,10,6810.32
Product_9401,Smartphones,15,986.07
Product_9402,Smartphones,15,1233.90
Product_9403,Laptops,20,8959.65
Product_9404,Laptops,20,8711.28
Product_9405,Smartphones,15,3195.38
Product_9406,Laptops,20,4318.66
Product_9407,Smartphones,15,7728.76
Product_9408,Smartphones,15,8191.65
Product_9409,Accessories,10,7930.37
Product_9410,Laptops,20,7973.63
Product_9411,Accessories,10,6927.87
Product_9412,Laptops,20,8281.97
Product_9413,Accessories,10,8901.93
Product_9414,Accessories,10,2262.97
Product_9415,TV,18,2448.34
Product_9416,Accessories,10,6661.91
Product_9417,TV,18,6494.81
Product_9418,Laptops,20,3270.76
Product_9419,Accessories,10,3426.88
Product_9420,Laptops,20,1539.69
Product_9421,Accessories,10,8268.83
Product_9422,Accessories,10,300.23
Product_9423,Smartphones,15,2191.28
Product_9424,Accessories,10,6555.63
Product_9425,Laptops,20,5262.38
Product_9426,Smartphones,15,5708.99
Product_9427,Accessories,10,3966.17
Product_9428,Laptops,20,8880.81
Product_9429,Accessories,10,1213.35
Product_9430,TV,18,2565.80
Product_9431,Smartphones,15,9892.46
Product_9432,Accessories,10,4980.67
Product_9433,Smartphones,15,191.73
Product_9434,Accessories,10,1981.43
Product_9435,TV,18,6599.27
Product_9436,Smartphones,15,6425.66
Product_9437,Laptops,20,4157.90
Product_9438,Smartphones,15,1073.27
Product_9439,Accessories,10,5846.29
Product_9440,Laptops,20,5157.45
Product_9441,Laptops,20,8497.73
Product_9442,TV,18,9186.96
Product_9443,Laptops,20,7177.54
Product_9444,Accessories,10,468.42
Product_9445,Smartphones,15,3834.84
Product_9446,Accessories,10,5929.25
Product_9447,TV,18,4778.69
Product_9448,Smartphones,15,5200.76
Product_9449,Accessories,10,2144.90
Product_9450,Accessories,10,5376.54
Product_9451,Smartphones,15,1628.83
Product_9452,Laptops,20,9613.08
Product_9453,TV,18,5102.51
Product_9454,TV,18,9561.68
Product_9455,Laptops,20,7849.97
Product_9456,TV,18,6416.22
Product_9457,TV,18,7275.04
Product_9458,TV,18,9643.36
Product_9459,Smartphones,15,6129.89
Product_9460,TV,18,6052.30
Product_9461,Laptops,20,6778.24
Product_9462,Accessories,10,2202.56
Product_9463,Accessories,10,1772.18
Product_9464,Smartphones,15,3842.36
Product_9465,TV,18,8348.71
Product_9466,TV,18,3717.39
Product_9467,TV,18,8897.48
Product_9468,Accessories,10,5189.48
Product_9469,TV,18,6084.37
Product_9470,Smartphones,15,8812.99
Product_9471,Accessories,10,10042.92
Product_9472,Laptops,20,513.04
Product_9473,TV,18,5247.51
Product_9474,Accessories,10,9405.73
Product_9475,Smartphones,15,7002.97
Product_9476,Laptops,20,1909.60
Product_9477,Laptops,20,1963.18
Product_9478,Laptops,20,8609.75
Product_9479,TV,18,9140.91
Product_9480,Laptops,20,9386.80
Product_9481,Accessories,10,8918.79
Product_9482,Accessories,10,3378.86
Product_9483,Accessories,10,7615.83
Product_9484,Accessories,10,8312.48
Product_9485,Laptops,20,2147.76
Product_9486,Smartphones,15,3856.71
Product_9487,Laptops,20,3999.32
Product_9488,Accessories,10,8162.70
Product_9489,TV,18,3997.96
Product_9490,TV,18,5987.22
Product_9491,TV,18,3771.74
Product_9492,Laptops,20,708.71
Product_9493,Smartphones,15,1445.99
Product_9494,Accessories,10,8193.15
Product_9495,TV,18,1455.31
Product_9496,Accessories,10,5078.70
Product_9497,Laptops,20,646.88
Product_9498,Smartphones,15,7695.49
Product_9499,TV,18,3623.70
Product_9500,Accessories,10,811.66
Product_9501,TV,18,648.84
Product_9502,Laptops,20,9884.78
Product_9503,Accessories,10,8677.54
Product_9504,Laptops,20,2260.77
Product_9505,Accessories,10,6947.85
Product_9506,Smartphones,15,8897.84
Product_9507,Laptops,20,5507.62
Product_9508,TV,18,8981.89
Product_9509,Smartphones,15,4996.11
Product_9510,Accessories,10,2449.49
Product_9511,Smartphones,15,2147.50
Product_9512,Accessories,10,2315.12
Product_9513,Smartphones,15,609.35
Product_9514,Accessories,10,5979.19
Product_9515,Smartphones,15,5063.90
Product_9516,Accessories,10,7727.89
Product_9517,Smartphones,15,5178.05
Product_9518,Laptops,20,2538.60
Product_9519,Smartphones,15,9212.53
Product_9520,Accessories,10,2631.59
Product_9521,Accessories,10,8078.79
Product_9522,Laptops,20,2730.69
Product_9523,TV,18,3713.54
Product_9524,Laptops,20,808.05
Product_9525,Laptops,20,5003.36
Product_9526,Accessories,10,2086.58
Product_9527,Laptops,20,8289.91
Product_9528,Laptops,20,7777.70
Product_9529,Accessories,10,9715.05
Product_9530,Smartphones,15,1539.91
Product_9531,Smartphones,15,966.69
Product_9532,TV,18,8667.59
Product_9533,Smartphones,15,8688.67
Product_9534,Laptops,20,9651.23
Product_9535,Laptops,20,4130.36
Product_9536,Accessories,10,1285.27
Product_9537,TV,18,493.13
Product_9538,Smartphones,15,9118.52
Product_9539,Accessories,10,8345.67
Product_9540,Accessories,10,8839.10
Product_9541,Laptops,20,789.42
Product_9542,Smartphones,15,6706.62
Product_9543,Accessories,10,9988.89
Product_9544,Smartphones,15,3078.62
Product_9545,TV,18,5061.07
Product_9546,TV,18,8721.63
Product_9547,Smartphones,15,5947.62
Product_9548,TV,18,8944.60
Product_9549,Laptops,20,374.61
Product_9550,Accessories,10,9397.46
Product_9551,Accessories,10,8909.27
Product_9552,Laptops,20,4039.61
Product_9553,TV,18,7333.30
Product_9554,TV,18,3200.77
Product_9555,Laptops,20,9359.19
Product_9556,Smartphones,15,1055.36
Product_9557,Laptops,20,1033.57
Product_9558,Accessories,10,8320.62
Product_9559,Laptops,20,3107.57
Product_9560,TV,18,825.16
Product_9561,Laptops,20,2159.97
Product_9562,Accessories,10,6398.35
Product_9563,Laptops,20,7325.90
Product_9564,Laptops,20,6511.72
Product_9565,Smartphones,15,6889.82
Product_9566,Smartphones,15,5552.12
Product_9567,Smartphones,15,5085.11
Product_9568,Laptops,20,8470.31
Product_9569,Laptops,20,7646.98
Product_9570,TV,18,7940.81
Product_9571,Accessories,10,9844.06
Product_9572,Laptops,20,3029.04
Product_9573,Laptops,20,8973.11
Product_9574,Accessories,10,9599.85
Product_9575,Laptops,20,1446.46
Product_9576,TV,18,7319.67
Product_9577,Smartphones,15,6261.93
Product_9578,Laptops,20,4884.81
Product_9579,Smartphones,15,7437.47
Product_9580,Smartphones,15,1935.30
Product_9581,Laptops,20,1366.14
Product_9582,Smartphones,15,9055.40
Product_9583,TV,18,7262.90
Product_9584,Accessories,10,3648.65
Product_9585,Smartphones,15,8261.05
Product_9586,TV,18,3221.08
Product_9587,TV,18,9210.11
Product_9588,Accessories,10,9822.79
Product_9589,Smartphones,15,2700.45
Product_9590,Smartphones,15,1460.18
Product_9591,TV,18,2315.72
Product_9592,Laptops,20,1009.28
Product_9593,Smartphones,15,7767.04
Product_9594,TV,18,1121.17
Product_9595,Accessories,10,1546.19
Product_9596,Laptops,20,336.58
Product_9597,Smartphones,15,9965.94
Product_9598,Smartphones,15,3396.04
Product_9599,TV,18,810.28
Product_9600,TV,18,390.14
Product_9601,Laptops,20,7805.64
Product_9602,TV,18,7937.05
Product_9603,Accessories,10,7116.13
Product_9604,Accessories,10,9517.90
Product_9605,Smartphones,15,7676.21
Product_9606,Accessories,10,2829.91
Product_9607,Accessories,10,5370.88
Product_9608,Laptops,20,1128.29
Product_9609,Laptops,20,3915.34
Product_9610,TV,18,2164.37
Product_9611,Laptops,20,3428.35
Product_9612,TV,18,7305.67
Product_9613,Smartphones,15,3308.66
Product_9614,Laptops,20,8295.98
Product_9615,Accessories,10,8254.34
Product_9616,Accessories,10,2631.31
Product_9617,Accessories,10,8549.10
Product_9618,Laptops,20,3640.97
Product_9619,Laptops,20,5001.29
Product_9620,TV,18,3949.37
Product_9621,Accessories,10,5898.82
Product_9622,TV,18,2320.03
Product_9623,TV,18,7214.74
Product_9624,TV,18,9494.02
Product_9625,Accessories,10,1904.70
Product_9626,Accessories,10,8153.57
Product_9627,Smartphones,15,7638.70
Product_9628,TV,18,934.30
Product_9629,Smartphones,15,10096.18
Product_9630,TV,18,6633.81
Product_9631,Laptops,20,6443.95
Product_9632,TV,18,1709.16
Product_9633,Laptops,20,3412.66
Product_9634,Accessories,10,3686.96
Product_9635,Laptops,20,3779.96
Product_9636,Accessories,10,4238.13
Product_9637,Smartphones,15,8253.42
Product_9638,Smartphones,15,7590.80
Product_9639,Smartphones,15,4964.20
Product_9640,Smartphones,15,2418.50
Product_9641,Accessories,10,1913.77
Product_9642,Smartphones,15,5680.93
Product_9643,Accessories,10,7810.72
Product_9644,Smartphones,15,1257.80
Product_9645,Smartphones,15,8818.56
Product_9646,Laptops,20,9917.14
Product_9647,TV,18,2196.38
Product_9648,Smartphones,15,2988.77
Product_9649,TV,18,8844.25
Product_9650,Laptops,20,4198.85
Product_9651,Laptops,20,3109.19
Product_9652,Smartphones,15,9428.26
Product_9653,Accessories,10,7756.67
Product_9654,Smartphones,15,3871.07
Product_9655,Smartphones,15,9355.82
Product_9656,TV,18,9456.23
Product_9657,Accessories,10,8580.39
Product_9658,Smartphones,15,8754.42
Product_9659,Laptops,20,3174.74
Product_9660,Laptops,20,862.28
Product_9661,Smartphones,15,1196.63
Product_9662,TV,18,8222.59
Product_9663,Laptops,20,4201.68
Product_9664,Accessories,10,4535.37
Product_9665,Accessories,10,8042.84
Product_9666,TV,18,8466.95
Product_9667,Smartphones,15,2845.44
Product_9668,TV,18,7500.88
Product_9669,TV,18,7115.02
Product_9670,TV,18,4525.72
Product_9671,TV,18,4771.17
Product_9672,Smartphones,15,3268.34
Product_9673,Laptops,20,2971.52
Product_9674,Laptops,20,3380.01
Product_9675,TV,18,4645.32
Product_9676,Smartphones,15,4858.43
Product_9677,Accessories,10,5666.21
Product_9678,TV,18,8428.07
Product_9679,Accessories,10,3203.84
Product_9680,Accessories,10,7690.12
Product_9681,Laptops,20,2146.59
Product_9682,TV,18,7192.08
Product_9683,Laptops,20,5292.16
Product_9684,Laptops,20,5659.16
Product_9685,Smartphones,15,6816.08
Product_9686,TV,18,5952.14
Product_9687,Laptops,20,235.16
Product_9688,Accessories,10,5620.91
Product_9689,TV,18,2807.37
Product_9690,Smartphones,15,1820.64
Product_9691,Smartphones,15,8947.66
Product_9692,Accessories,10,9352.36
Product_9693,Accessories,10,6200.53
Product_9694,Smartphones,15,3550.77
Product_9695,Laptops,20,1531.22
Product_9696,Accessories,10,1323.44
Product_9697,TV,18,7184.48
Product_9698,Accessories,10,9921.06
Product_9699,Smartphones,15,3471.89
Product_9700,Laptops,20,9411.38
Product_9701,Laptops,20,828.45
Product_9702,Smartphones,15,3180.64
Product_9703,TV,18,7974.19
Product_9704,TV,18,2237.12
Product_9705,Smartphones,15,4161.81
Product_9706,Laptops,20,2139.52
Product_9707,Accessories,10,254.54
Product_9708,Smartphones,15,8175.13
Product_9709,Accessories,10,4016.99
Product_9710,TV,18,4925.48
Product_9711,Accessories,10,3663.04
Product_9712,TV,18,5374.17
Product_9713,TV,18,8673.76
Product_9714,Smartphones,15,7600.93
Product_9715,Accessories,10,2163.23
Product_9716,Accessories,10,3761.48
Product_9717,Laptops,20,1310.09
Product_9718,Accessories,10,2143.71
Product_9719,Laptops,20,5089.95
Product_9720,Accessories,10,6941.93
Product_9721,TV,18,5736.07
Product_9722,Accessories,10,820.84
Product_9723,Smartphones,15,10028.61
Product_9724,TV,18,6795.99
Product_9725,Smartphones,15,7368.17
Product_9726,TV,18,3756.02
Product_9727,Smartphones,15,743.45
Product_9728,Smartphones,15,2259.10
Product_9729,TV,18,8141.61
Product_9730,Accessories,10,4053.58
Product_9731,Laptops,20,6843.36
Product_9732,Accessories,10,8389.18
Product_9733,Laptops,20,7637.88
Product_9734,Laptops,20,2098.98
Product_9735,Laptops,20,2093.43
Product_9736,Laptops,20,5263.59
Product_9737,Laptops,20,999.04
Product_9738,TV,18,834.41
Product_9739,Smartphones,15,4881.98
Product_9740,Smartphones,15,5273.94
Product_9741,Accessories,10,7487.42
Product_9742,Smartphones,15,9659.40
Product_9743,Laptops,20,2506.10
Product_9744,Accessories,10,3530.44
Product_9745,Accessories,10,4422.62
Product_9746,Smartphones,15,6584.64
Product_9747,Accessories,10,8792.20
Product_9748,Accessories,10,2063.13
Product_9749,Accessories,10,3990.76
Product_9750,TV,18,4523.52
Product_9751,Accessories,10,6027.99
Product_9752,Smartphones,15,6374.03
Product_9753,Laptops,20,1762.24
Product_9754,Accessories,10,9627.44
Product_9755,TV,18,5928.71
Product_9756,Laptops,20,1272.29
Product_9757,Smartphones,15,2376.24
Product_9758,Laptops,20,8548.83
Product_9759,Smartphones,15,269.40
Product_9760,TV,18,4537.75
Product_9761,Accessories,10,3674.71
Product_9762,TV,18,796.83
Product_9763,TV,18,408.92
Product_9764,Laptops,20,6941.67
Product_9765,Smartphones,15,7227.60
Product_9766,Accessories,10,9290.38
Product_9767,TV,18,5792.22
Product_9768,Smartphones,15,9690.83
Product_9769,Laptops,20,5985.59
Product_9770,Accessories,10,3064.27
Product_9771,Accessories,10,3297.22
Product_9772,Smartphones,15,803.25
Product_9773,Laptops,20,5335.81
Product_9774,Accessories,10,6439.81
Product_9775,TV,18,7156.67
Product_9776,Smartphones,15,7533.97
Product_9777,Laptops,20,2452.84
Product_9778,Accessories,10,8713.43
Product_9779,TV,18,6561.30
Product_9780,Laptops,20,5104.56
Product_9781,Accessories,10,9853.21
Product_9782,Smartphones,15,7964.42
Product_9783,Laptops,20,8297.54
Product_9784,Accessories,10,5448.90
Product_9785,TV,18,4997.14
Product_9786,TV,18,5617.16
Product_9787,Laptops,20,8375.88
Product_9788,Accessories,10,3363.82
Product_9789,Accessories,10,3709.53
Product_9790,Laptops,20,2028.52
Product_9791,Accessories,10,2890.84
Product_9792,Accessories,10,1716.92
Product_9793,Laptops,20,8084.35
Product_9794,Smartphones,15,6278.64
Product_9795,Smartphones,15,6207.06
Product_9796,Accessories,10,3116.41
Product_9797,Smartphones,15,7632.22
Product_9798,TV,18,3395.94
Product_9799,TV,18,8870.22
Product_9800,Laptops,20,6181.26
Product_9801,TV,18,2377.67
Product_9802,Smartphones,15,7507.70
Product_9803,TV,18,1836.09
Product_9804,TV,18,2780.44
Product_9805,Smartphones,15,227.91
Product_9806,Smartphones,15,7623.25
Product_9807,TV,18,5340.46
Product_9808,TV,18,2588.13
Product_9809,Laptops,20,5478.66
Product_9810,Accessories,10,3787.48
Product_9811,TV,18,3971.78
Product_9812,Smartphones,15,1346.44
Product_9813,Smartphones,15,8162.78
Product_9814,Accessories,10,6050.87
Product_9815,TV,18,1783.11
Product_9816,Accessories,10,4439.46
Product_9817,Accessories,10,907.66
Product_9818,Accessories,10,3797.48
Product_9819,Smartphones,15,477.48
Product_9820,Accessories,10,7629.02
Product_9821,Laptops,20,9282.31
Product_9822,Accessories,10,5519.08
Product_9823,TV,18,3186.51
